date,groundtruth
10/04/2009,7.260821417000001
10/11/2009,9.149610839
10/18/2009,9.313610851
10/25/2009,7.467032967000001
11/01/2009,6.910607641
11/08/2009,5.289586583
11/15/2009,5.123129767
11/22/2009,5.061596144
11/29/2009,4.350263482
12/06/2009,5.086395717
12/13/2009,3.4625322999999995
12/20/2009,4.599108158
12/27/2009,4.924937165
01/03/2010,4.135218453999999
01/10/2010,3.66229761
01/17/2010,4.402001838
01/24/2010,4.0619073839999995
01/31/2010,5.245669848
02/07/2010,3.9709747460000004
02/14/2010,4.589872668
02/21/2010,5.2591236210000005
02/28/2010,4.227681829
03/07/2010,3.9140833410000004
03/14/2010,3.9485523739999997
03/21/2010,3.015913109
03/28/2010,2.476310141
04/04/2010,2.5813562269999997
04/11/2010,1.7499494230000001
04/18/2010,1.62504659
04/25/2010,1.924323246
05/02/2010,1.9609075480000002
05/09/2010,1.6338861830000002
05/16/2010,1.6592448
05/23/2010,1.482380249
05/30/2010,1.8360094759999999
06/06/2010,1.565461995
06/13/2010,1.157643854
06/20/2010,1.254589963
06/27/2010,1.207243461
07/04/2010,0.744145327
07/11/2010,0.851150066
07/18/2010,1.098297639
07/25/2010,0.7529995859999999
08/01/2010,0.83338555
08/08/2010,0.6734267359999999
08/15/2010,1.226922178
08/22/2010,0.899902185
08/29/2010,1.861313869
09/05/2010,1.857796599
09/12/2010,1.636520241
09/19/2010,1.331040985
09/26/2010,1.5008156609999999
10/03/2010,2.2810804503999997
10/10/2010,2.0477600655000003
10/17/2010,2.4297370807
10/24/2010,1.9285376241999999
10/31/2010,2.8093416319
11/07/2010,2.0857734931
11/14/2010,2.8150624119
11/21/2010,2.9270600960000004
11/28/2010,2.6648219442
12/05/2010,2.8048571917
12/12/2010,3.3793932112
12/19/2010,3.8263812065
12/26/2010,5.630708254400001
01/02/2011,4.3883864826
01/09/2011,5.7204002545
01/16/2011,7.8289167828999995
01/23/2011,6.634190116
01/30/2011,10.045967778
02/06/2011,7.284677529800001
02/13/2011,7.3708105221
02/20/2011,5.052959787200001
02/27/2011,4.1128646581
03/06/2011,3.5402435401999997
03/13/2011,3.35262904
03/20/2011,2.916832868
03/27/2011,1.8265691253999998
04/03/2011,2.4849678072
04/10/2011,1.4856651728
04/17/2011,1.5375974163
04/24/2011,1.9008825526
05/01/2011,1.506961507
05/08/2011,0.7478333799
05/15/2011,1.0800970874
05/22/2011,1.152395586
05/29/2011,0.851812742
06/05/2011,0.9681528662000001
06/12/2011,1.1494252874
06/19/2011,0.9731565541
06/26/2011,1.0451203690000002
07/03/2011,0.7399817851
07/10/2011,0.9162303665
07/17/2011,1.2213326096
07/24/2011,1.1332394555
07/31/2011,0.8726981585
08/07/2011,1.0826865958
08/14/2011,1.122344866
08/21/2011,1.4471568484000001
08/28/2011,1.367343675
09/04/2011,1.7068273092
09/11/2011,1.9841269841
09/18/2011,3.1650983747000003
09/25/2011,2.9763299742
10/02/2011,2.8485077446
10/09/2011,2.8915858923
10/16/2011,2.451954937
10/23/2011,2.350475335
10/30/2011,2.4897741419
11/06/2011,2.4743150685
11/13/2011,2.8211427212999998
11/20/2011,2.5256923881
11/27/2011,2.9514466245
12/04/2011,2.6864172733999996
12/11/2011,3.7264503278
12/18/2011,2.7209789084
12/25/2011,3.0195211077999997
01/01/2012,3.4188770238
01/08/2012,2.4155622061
01/15/2012,2.6312880044
01/22/2012,2.1315228547
01/29/2012,2.0596205962000003
02/05/2012,2.8578139681
02/12/2012,3.1786287936
02/19/2012,2.514178799
02/26/2012,2.4183006536000002
03/04/2012,2.5106837607
03/11/2012,2.7467200931
03/18/2012,2.519326339
03/25/2012,2.6010848126
04/01/2012,2.2376300032
04/08/2012,1.8104118104
04/15/2012,2.2008426083000003
04/22/2012,1.9903581267
04/29/2012,2.0997037228
05/06/2012,1.8337507068
05/13/2012,1.7657529369999998
