date,groundtruth
06/16/2013,0.2227171492
06/23/2013,0.5154639175
06/30/2013,0.17211703960000002
07/07/2013,0.0
07/14/2013,0.1968503937
07/21/2013,0.1968503937
07/28/2013,0.0
08/04/2013,0.1792114695
08/11/2013,0.3278688525
08/18/2013,0.1779359431
08/25/2013,0.5272407733
09/01/2013,0.9541984733
09/08/2013,0.1724137931
09/15/2013,0.5152741995000001
09/22/2013,0.6013229104
09/29/2013,0.6721559401999999
10/06/2013,0.9383852691
10/13/2013,0.5863539446
10/20/2013,0.5872931127000001
10/27/2013,0.7094778970000001
11/03/2013,0.8897126969
11/10/2013,1.1086090421
11/17/2013,0.8799087501999999
11/24/2013,1.3797783307
12/01/2013,1.1693834159999998
12/08/2013,1.0671256454
12/15/2013,1.5108924807
12/22/2013,2.2199277233
12/29/2013,2.1949254934
01/05/2014,2.2770728316
01/12/2014,1.7207147584
01/19/2014,1.9096334186
01/26/2014,2.2584033613
02/02/2014,1.971388695
02/09/2014,1.9941986947
02/16/2014,1.8303644386
02/23/2014,1.5296052632
03/02/2014,2.0029311187
03/09/2014,1.0762331839
03/16/2014,0.8997188379000001
03/23/2014,0.9902680553
03/30/2014,0.8457056944
04/06/2014,0.925401322
04/13/2014,0.7991282237999999
04/20/2014,1.0238235873
04/27/2014,0.9328003046
05/04/2014,1.4167433303
05/11/2014,1.0322822823
05/18/2014,0.7793653739
05/25/2014,0.7923169268000001
06/01/2014,0.4428697963
06/08/2014,0.6364022062
06/15/2014,0.4678600488
06/22/2014,0.7152522714
06/29/2014,0.3043783657
07/06/2014,0.4850444624
07/13/2014,0.4266046151
07/20/2014,0.7200338839
07/27/2014,0.5389332838
08/03/2014,0.6112702960999999
08/10/2014,0.5504261364
08/17/2014,0.6147900931
08/24/2014,0.6297462493
08/31/2014,0.7775683318000001
09/07/2014,0.7663628831999999
09/14/2014,0.6683915481
09/21/2014,0.7291082445
09/28/2014,0.8205307262999999
10/05/2014,0.7817929117
10/12/2014,0.8442310876000001
10/19/2014,1.0967966574
10/26/2014,0.7051401002
11/02/2014,0.8867667120999999
11/09/2014,0.802919708
11/16/2014,1.0598923284
11/23/2014,0.9889862891
11/30/2014,0.8654335651999999
12/07/2014,1.4310954064
12/14/2014,1.8459353923
12/21/2014,3.0188679245
12/28/2014,2.8245614035
01/04/2015,2.528548124
01/11/2015,3.2123113701
01/18/2015,3.3488063660000003
01/25/2015,2.3367378521
02/01/2015,2.157943067
02/08/2015,2.3600701642
02/15/2015,1.8777157045
02/22/2015,1.9297979031
03/01/2015,1.6862390846000002
03/08/2015,1.5179677819
03/15/2015,1.133105802
03/22/2015,1.4453348598
03/29/2015,1.409034397
04/05/2015,1.0552624271
04/12/2015,1.0286951814
04/19/2015,1.0186757216
04/26/2015,0.9910047263
05/03/2015,0.6306134149
05/10/2015,0.5486189936
05/17/2015,0.5897873661
05/24/2015,0.5066387142000001
05/31/2015,0.7070340827
06/07/2015,0.5769588684
06/14/2015,0.3766140603
06/21/2015,0.5530973451
06/28/2015,0.9778357236
07/05/2015,0.5785740948
07/12/2015,0.6537168472
07/19/2015,0.5764875438
07/26/2015,0.5207290206
08/02/2015,0.5254648343
08/09/2015,0.5688551789999999
