date,groundtruth
10/04/2009,15.72920484
10/11/2009,18.50728749
10/18/2009,10.86097946
10/25/2009,8.651673302
11/01/2009,6.24934023
11/08/2009,5.819746377
11/15/2009,5.0211473810000005
11/22/2009,5.102467587
11/29/2009,4.571217348
12/06/2009,3.187959232
12/13/2009,2.978672703
12/20/2009,4.680714171
12/27/2009,3.8106759410000004
01/03/2010,2.798982188
01/10/2010,2.848318463
01/17/2010,3.294811901
01/24/2010,3.192904656
01/31/2010,4.51230629
02/07/2010,3.159065628
02/14/2010,3.846989785
02/21/2010,3.646261298
02/28/2010,3.0384572260000002
03/07/2010,2.524250441
03/14/2010,2.301908618
03/21/2010,2.289422135
03/28/2010,2.136857708
04/04/2010,1.8055227759999999
04/11/2010,1.6172811580000002
04/18/2010,1.8601747819999999
04/25/2010,1.776347163
05/02/2010,1.823451274
05/09/2010,1.527360192
05/16/2010,1.82387369
05/23/2010,1.776697213
05/30/2010,2.238086051
06/06/2010,1.7023133999999998
06/13/2010,1.622718053
06/20/2010,1.593252109
06/27/2010,1.513596716
07/04/2010,2.449349864
07/11/2010,1.6662038319999999
07/18/2010,1.9590182390000002
07/25/2010,1.6519400690000001
08/01/2010,1.360691145
08/08/2010,1.602262017
08/15/2010,1.553166069
08/22/2010,1.9554342880000002
08/29/2010,2.125442801
09/05/2010,2.242681775
09/12/2010,2.423929861
09/19/2010,1.925660546
09/26/2010,2.7767211869999997
10/03/2010,2.1319120586
10/10/2010,1.9634955752
10/17/2010,1.6748637512
10/24/2010,2.3549826475
10/31/2010,2.3798266350999997
11/07/2010,2.3776044996
11/14/2010,2.8784244414
11/21/2010,2.9782007982999996
11/28/2010,2.8547029400999997
12/05/2010,2.3242300987999998
12/12/2010,2.7233518176
12/19/2010,3.4117647058999996
12/26/2010,3.8749251945
01/02/2011,2.9545175923
01/09/2011,2.8982146997000005
01/16/2011,3.7213740457999998
01/23/2011,5.0758001123000005
01/30/2011,5.561211504199999
02/06/2011,4.9017490823
02/13/2011,6.4346751776
02/20/2011,5.3278265359
02/27/2011,4.8343673183
03/06/2011,3.728777133
03/13/2011,3.6076160783999995
03/20/2011,2.8516896823
03/27/2011,2.6752657351
04/03/2011,2.3226106143000003
04/10/2011,1.7267456516
04/17/2011,1.8724329547999998
04/24/2011,1.7574473388999998
05/01/2011,1.6570516755000002
05/08/2011,1.7546191678999998
05/15/2011,1.5554698547
05/22/2011,1.6163334750999998
05/29/2011,1.5618492295
06/05/2011,1.3942307691999998
06/12/2011,1.5165876777
06/19/2011,0.8758271701000001
06/26/2011,0.8567662565999999
07/03/2011,1.1832998437
07/10/2011,0.9447525159000001
07/17/2011,1.2122501063
07/24/2011,0.9422110553
07/31/2011,0.9585253456
08/07/2011,0.9489466692
08/14/2011,1.1553273427
08/21/2011,1.1825572801000002
08/28/2011,1.8931845357
09/04/2011,1.5885022693000002
09/11/2011,1.6623272582
09/18/2011,1.4424810674000001
09/25/2011,1.9908891513
10/02/2011,1.7726798749000001
10/09/2011,1.4179213565
10/16/2011,1.8852362437
10/23/2011,2.1382161843
10/30/2011,2.5288548825999997
11/06/2011,1.8847142333000002
11/13/2011,2.9974489795999997
11/20/2011,3.2489389726
11/27/2011,2.6233359436000003
12/04/2011,2.301934755
12/11/2011,1.9183258247
12/18/2011,2.5586995786
12/25/2011,2.8921998247000005
01/01/2012,2.5438960321
01/08/2012,2.2872942064
01/15/2012,2.0892570157
01/22/2012,2.5479195886
01/29/2012,2.5229624462
02/05/2012,2.1602160216
02/12/2012,2.6363746811
02/19/2012,2.9526858769
02/26/2012,3.6569853721
03/04/2012,2.8973702582999996
03/11/2012,3.1944956383
03/18/2012,2.6176723608000003
03/25/2012,2.3236009732
04/01/2012,2.7225701062
04/08/2012,2.6117167845
04/15/2012,2.10270926
04/22/2012,1.7289662730000002
04/29/2012,1.4820493165000002
05/06/2012,1.4107990253
05/13/2012,1.3578036407
05/20/2012,1.8953262977
05/27/2012,1.4712751051
06/03/2012,1.8100890208000002
06/10/2012,1.6051698979
06/17/2012,1.041414386
06/24/2012,1.9814241486000002
07/01/2012,1.2146892655
07/08/2012,1.6447368421000002
07/15/2012,2.2652659225
07/22/2012,1.3904134651
07/29/2012,1.8033248802000001
08/05/2012,2.1921182266
08/12/2012,1.4412683161000002
08/19/2012,2.1481062747
08/26/2012,2.4477880081
09/02/2012,2.1466905188
09/09/2012,2.2512708787
09/16/2012,2.4820880246
09/23/2012,2.1848372296000003
09/30/2012,1.4272768463999999
10/07/2012,1.4836138175
10/14/2012,1.1080624736
10/21/2012,1.4918360155000001
10/28/2012,1.1962782455
11/04/2012,1.6861776393999999
11/11/2012,2.0840529649
11/18/2012,2.2652388797
11/25/2012,2.0768200089
12/02/2012,1.8751378778
12/09/2012,2.5544959128
12/16/2012,3.0059632469
12/23/2012,7.130177514800001
12/30/2012,5.2220657878
01/06/2013,4.6314941603
01/13/2013,4.8140043764
01/20/2013,5.968070288200001
01/27/2013,5.0266485526
